RESERVOIR node 0 SYN_RHO1_R0P5
reservoir_init_fr= 0.70000  masl=749.844
Filling at HRW [Mm3] = 5.00000
Filling at LRW [Mm3] = 0.50000
Active reservoir capacity [Mm3] = 4.50000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 9 22 0 0.5196 378.9000 0.0000 0.0000 1.3874 749.4652 0.1972 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 9 23 0 0.5196 359.9800 0.0000 0.0000 1.2595 749.1712 0.1688 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 9 24 0 0.5462 350.7100 0.0000 0.0000 1.1338 748.9253 0.1409 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 9 25 0 2.7711 299.0800 0.0000 0.0000 1.2005 749.0356 0.1557 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 9 26 0 4.5429 259.4000 0.0000 0.0000 1.4202 749.5406 0.2045 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 9 27 0 5.6620 306.8900 0.0000 0.0000 1.7366 750.2414 0.2748 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 9 28 0 7.7403 308.5200 0.0000 0.0000 2.2325 751.2686 0.3850 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 9 29 0 5.1691 347.1000 0.0000 0.0000 2.5064 751.8356 0.4459 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 9 30 0 3.8902 278.9700 0.0000 0.0000 2.6697 752.1739 0.4821 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 10 1 0 7.3540 90.2400 0.0000 0.0000 3.1322 753.1319 0.5849 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 10 2 0 8.7928 182.7200 0.0000 0.0000 3.7191 754.3473 0.7154 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 10 3 0 7.7270 234.6000 0.0000 0.0000 4.2140 755.3721 0.8253 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 10 4 0 7.5538 199.0100 0.0000 0.0000 4.6938 756.3659 0.9320 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 10 5 0 15.3474 51.1100 0.0000 0.0000 5.5543 757.2217 1.1232 0.0000 2.0000 0.0000 3.3881 0.0000 5.3881 
2022 10 6 0 22.5282 23.8700 0.0000 0.0000 6.5234 757.6094 1.3385 0.0000 2.0000 0.0000 9.3117 0.0000 11.3117 
2022 10 7 0 9.0859 30.2900 0.0000 0.0000 6.3976 757.5590 1.3106 0.0000 2.0000 0.0000 8.5425 0.0000 10.5425 
2022 10 8 0 7.7004 53.3800 0.0000 0.0000 6.2369 757.4947 1.2749 0.0000 2.0000 0.0000 7.5603 0.0000 9.5603 
2022 10 9 0 6.0750 91.9400 0.0000 0.0000 6.0398 757.4159 1.2311 0.0000 2.0000 0.0000 6.3558 0.0000 8.3558 
2022 10 10 0 5.2357 137.7100 0.0000 0.0000 5.8634 757.3454 1.1919 0.0000 2.0000 0.0000 5.2775 0.0000 7.2775 
2022 10 11 0 4.9826 174.3200 0.0000 0.0000 5.7336 757.2935 1.1630 0.0000 2.0000 0.0000 4.4844 0.0000 6.4844 
2022 10 12 0 4.2765 199.9900 0.0000 0.0000 5.6088 757.2435 1.1353 0.0000 2.0000 0.0000 3.7213 0.0000 5.7213 
2022 10 13 0 3.7969 233.6000 0.0000 0.0000 5.5000 757.2000 1.1111 0.0000 2.0000 0.0000 3.0562 0.0000 5.0562 
2022 10 14 0 3.2906 217.2400 0.0000 0.0000 5.4002 757.1601 1.0889 0.0000 2.0000 0.0000 2.4460 0.0000 4.4460 
2022 10 15 0 5.0758 154.6600 0.0000 0.0000 5.4358 757.1743 1.0968 0.0000 2.0000 0.0000 2.6637 0.0000 4.6637 
2022 10 16 0 5.9018 113.2100 0.0000 0.0000 5.5058 757.2023 1.1124 0.0000 2.0000 0.0000 3.0916 0.0000 5.0916 
2022 10 17 0 5.5421 146.2200 0.0000 0.0000 5.5313 757.2125 1.1181 0.0000 2.0000 0.0000 3.2473 0.0000 5.2473 
2022 10 18 0 5.1957 163.8200 0.0000 0.0000 5.5283 757.2113 1.1174 0.0000 2.0000 0.0000 3.2295 0.0000 5.2295 
